userId,courseId,course_name,rating
37333,160,english-principles,5
17197,544,user-experience-design,5
3491,571,wharton-customer-analytics,5
32161,498,speak-english-professionally,4
325,524,technical-support-fundamentals,5
18095,427,professional-emails-english,5
23850,78,competencias-digitales-ofimatica,5
5168,160,english-principles,5
11707,120,data-scientists-tools,1
1750,439,python,5
31793,143,drug-discovery,5
17988,529,the-science-of-well-being,5
36779,439,python,4
33752,259,html-css-javascript-for-web-developers,5
2038,365,modern-world,4
22853,415,practical-time-series-analysis,5
18686,182,excel-essentials,5
5242,399,pca-machine-learning,1
31666,337,machine-learning,5
19658,301,introduction-genomics,4
9668,575,wharton-fintech-overview-payments-regulations,5
38728,163,entrepreneur-changement,5
19890,586,what-is-datascience,5
34300,92,convolutional-neural-networks,4
32673,386,nlp-sequence-models,4
31479,49,business,5
24723,292,intro-self-driving-cars,4
40382,131,develop-your-musicianship,4
15267,139,dog-emotion-and-cognition,5
31226,379,negotiation,2
22443,526,tensorflow-sequences-time-series-and-prediction,5
1794,348,marketing-digital,5
1287,567,wharton-accounting,4
27897,115,data-analytics-for-lean-six-sigma,5
35749,259,html-css-javascript-for-web-developers,5
2069,287,intro-chemistry,5
1327,480,seo-fundamentals,5
37389,508,strategic-management,5
38898,293,intro-sql,5
27266,562,visual-elements-user-interface-design,5
12285,82,computer-networking,5
23956,328,learn-chinese,5
2882,12,algorithmic-toolbox,4
30891,348,marketing-digital,5
24248,201,finanzas-empresariales,4
26288,190,family-planning,3
16340,330,learn-speak-korean1,5
17450,480,seo-fundamentals,5
37394,443,python-data-analysis,5
37069,119,data-science-methodology,5
22460,63,childnutrition,5
24123,450,python-network-data,4
10898,131,develop-your-musicianship,5
4785,56,cancer,5
3849,443,python-data-analysis,4
7446,49,business,5
24638,413,positive-psychology-visionary-science,5
9053,9,ai-for-everyone,5
24009,160,english-principles,5
37699,439,python,2
30003,517,system-administration-it-infrastructure-services,5
16702,167,epidemiology-tools,1
29972,250,grammar-punctuation,1
36929,328,learn-chinese,5
15962,524,technical-support-fundamentals,5
11449,229,gestionempresarialpyme,5
37265,362,ml-foundations,2
24626,439,python,5
24020,101,covid-19-what-you-need-to-know,5
16080,63,childnutrition,5
2854,345,manage-health-covid-19,5
24643,533,tricky-american-english-pronunciation,5
10327,476,sciwrite,5
6618,449,python-machine-learning,5
35551,171,estrategia-marketing-digital,5
16029,381,neural-networks-deep-learning,5
22238,120,data-scientists-tools,5
22262,332,learning-how-to-learn,5
36170,400,people-management,5
18057,220,gcp-fundamentals,5
39233,9,ai-for-everyone,5
27165,123,datasciencemathskills,5
14416,289,intro-data-science-programacion-estadistica-r,5
25823,31,aws-fundamentals-going-cloud-native,5
19684,332,learning-how-to-learn,5
3728,198,financial-engineering-1,4
7864,63,childnutrition,5
8420,337,machine-learning,4
31415,214,fundamentals-of-graphic-design,5
18555,220,gcp-fundamentals,5
10174,370,motivate-people-teams,5
7293,92,convolutional-neural-networks,2
37019,440,python-basics,5
25497,221,gcp-infrastructure-core-services,4
33305,147,dyslexia-difficulties,5
12979,442,python-data,5
3791,12,algorithmic-toolbox,5
16412,326,leadership-21st-century,5
16511,442,python-data,5
29948,361,mindshift,5
27264,466,research-methods,5
31389,206,food-and-health,5
17417,56,cancer,5
32788,570,wharton-cryptocurrency-blockchain-introduction-digital-currency,5
26425,502,sql-data-science,5
22901,581,wharton-people-analytics,5
39365,335,linear-algebra-machine-learning,5
15709,483,six-sigma-organization-advanced,1
29037,160,english-principles,5
1870,57,careerdevelopment,5
39906,345,manage-health-covid-19,5
17638,182,excel-essentials,5
14726,524,technical-support-fundamentals,5
21102,182,excel-essentials,5
35402,337,machine-learning,5
16004,332,learning-how-to-learn,5
37107,436,psychological-first-aid,4
4709,533,tricky-american-english-pronunciation,5
21825,453,python-plotting,4
7794,563,vital-signs,5
15540,445,python-databases,5
32822,250,grammar-punctuation,5
30856,439,python,5
6952,309,introduction-tensorflow,5
1217,32,aws-machine-learning,1
39827,391,object-oriented-java,5
22976,578,wharton-marketing,5
39803,481,sequence-models-in-nlp,5
26131,450,python-network-data,5
27712,362,ml-foundations,3
4007,206,food-and-health,5
25777,329,learn-korean,5
16377,546,uva-darden-agile-testing,5
18080,488,social-impact,5
30448,353,matlab,5
5733,332,learning-how-to-learn,5
39404,160,english-principles,5
38418,93,convolutional-neural-networks-tensorflow,5
3039,459,r-programming,3
32500,337,machine-learning,5
27628,381,neural-networks-deep-learning,5
36934,442,python-data,5
3142,180,excel-data-analysis,5
3942,440,python-basics,4
778,573,wharton-finance,5
5390,322,java-programming,5
10604,398,pap,4
18824,371,multivariate-calculus-machine-learning,3
27244,234,gis,5
7802,17,animal-welfare,5
18661,369,moralities,5
9140,453,python-plotting,5
10307,84,contabilidad,5
39856,234,gis,5
9189,32,aws-machine-learning,5
23468,337,machine-learning,5
19841,360,microeconomics,5
27369,568,wharton-communication-skills,5
38283,227,gestion-organizaciones-efectivas,5
14521,293,intro-sql,4
20949,348,marketing-digital,4
17829,586,what-is-datascience,2
37375,30,aws-fundamentals-addressing-security-risk,5
6787,340,machine-learning-projects,4
26742,251,gte-sustainable-cities,4
40104,57,careerdevelopment,5
27058,153,electronics,5
7327,381,neural-networks-deep-learning,5
787,498,speak-english-professionally,5
25293,219,gcp-exploring-preparing-data-bigquery,5
31130,421,private-equity,5
207,442,python-data,4
39656,473,schedule-projects,5
31280,529,the-science-of-well-being,5
10779,182,excel-essentials,5
5132,340,machine-learning-projects,5
39250,580,wharton-operations-analytics,5
6902,449,python-machine-learning,5
9969,396,os-power-user,5
4087,427,professional-emails-english,5
23651,435,project-risk-management,5
15553,393,open-source-tools-for-data-science,4
22804,353,matlab,5
5083,259,html-css-javascript-for-web-developers,5
7903,561,version-control-with-git,5
4935,427,professional-emails-english,5
10263,239,global-financial-crisis,5
8648,587,what-is-social,5
26599,381,neural-networks-deep-learning,5
25762,524,technical-support-fundamentals,4
36106,442,python-data,5
14069,355,medical-neuroscience,5
30927,381,neural-networks-deep-learning,4
32364,469,role-of-advertising,5
1201,119,data-science-methodology,5
5788,362,ml-foundations,5
16469,65,ciencia-computacao-python-conceitos,5
37943,306,introduction-psych,5
26440,403,philosophy,5
14774,442,python-data,5
14433,6,addiction-treatment,5
2018,352,mathematics-and-python,5
20597,450,python-network-data,5
21048,348,marketing-digital,4
39624,71,clinical-trials,4
36428,174,everyday-chinese-medicine,5
29008,446,python-for-applied-data-science-ai,5
18563,48,build-a-computer,5
30557,160,english-principles,4
26862,337,machine-learning,5
452,332,learning-how-to-learn,5
29514,167,epidemiology-tools,5
10710,13,american-law,5
24572,259,html-css-javascript-for-web-developers,5
21476,139,dog-emotion-and-cognition,5
2550,160,english-principles,5
5724,120,data-scientists-tools,5
39725,49,business,5
9002,120,data-scientists-tools,5
26064,578,wharton-marketing,5
30645,119,data-science-methodology,5
7773,178,excel-advanced,5
9882,412,positive-psychology-resilience,5
35672,442,python-data,5
8588,340,machine-learning-projects,5
18678,148,ecology-conservation,5
15744,199,financial-markets-global,4
1843,252,guitar,5
28329,217,gamification,5
35560,440,python-basics,5
36223,572,wharton-entrepreneurship-opportunity,5
38248,185,excel-para-negocios,5
28880,351,mathematical-thinking,5
31815,82,computer-networking,5
27675,433,project-planning,5
2098,337,machine-learning,5
13829,389,nutrition-pregnancy,5
26153,442,python-data,5
17509,388,nutricion-obesidad-sobrepeso,5
27571,77,company-future-management,5
30652,299,introduction-embedded-systems,5
34972,409,positive-psychiatry,5
7676,439,python,5
35512,386,nlp-sequence-models,5
1744,367,money-banking,5
33312,250,grammar-punctuation,5
15231,84,contabilidad,5
19366,364,modern-art-ideas,5
1494,146,duke-programming-web,5
37980,353,matlab,5
36271,329,learn-korean,4
18213,2,accounting-analytics,3
36402,14,analytics-business-metrics,4
24816,49,business,5
32372,524,technical-support-fundamentals,5
26649,182,excel-essentials,5
36818,447,python-for-data-visualization,3
31279,257,how-things-work,5
19452,466,research-methods,5
12951,20,applied-data-science-capstone,5
33127,17,animal-welfare,5
12552,450,python-network-data,5
4943,125,deep-neural-network,5
30218,443,python-data-analysis,5
31089,323,journalism,5
15853,424,probability-statistics,5
6613,199,financial-markets-global,5
27981,121,data-visualization-tableau,5
20853,381,neural-networks-deep-learning,4
12936,182,excel-essentials,5
30924,331,learn-to-program,5
11534,78,competencias-digitales-ofimatica,5
7970,120,data-scientists-tools,5
30469,381,neural-networks-deep-learning,5
25495,439,python,4
9555,402,personal-branding,4
4574,578,wharton-marketing,5
1303,390,object-oriented-design,5
23822,40,big-data-introduction,5
14925,388,nutricion-obesidad-sobrepeso,5
10867,337,machine-learning,5
30268,393,open-source-tools-for-data-science,4
38769,329,learn-korean,4
10470,429,programming-fundamentals,5
14915,549,uva-darden-design-thinking-innovation,5
31146,436,psychological-first-aid,5
30962,444,python-data-visualization,5
22967,580,wharton-operations-analytics,3
34129,21,aprendiendo-a-aprender,5
6302,289,intro-data-science-programacion-estadistica-r,4
3758,414,powerpoint-presentations,5
39596,377,natural-language-processing-tensorflow,4
18262,347,managing-human-resources,5
24413,343,magic-middle-ages,4
7113,300,introduction-g-suite,5
243,320,it-security,5
28634,571,wharton-customer-analytics,5
37933,362,ml-foundations,5
18687,381,neural-networks-deep-learning,5
890,443,python-data-analysis,5
17730,337,machine-learning,5
7049,441,python-crash-course,5
4620,524,technical-support-fundamentals,5
542,442,python-data,5
16593,524,technical-support-fundamentals,5
30709,9,ai-for-everyone,5
25818,202,finanzas-personales,5
25112,307,introduction-psychology,5
38389,445,python-databases,5
11389,32,aws-machine-learning,5
8680,442,python-data,4
2153,475,science-exercise,5
31391,337,machine-learning,4
29965,381,neural-networks-deep-learning,5
12216,561,version-control-with-git,5
39743,340,machine-learning-projects,5
29017,84,contabilidad,5
3767,259,html-css-javascript-for-web-developers,5
26825,125,deep-neural-network,5
26950,101,covid-19-what-you-need-to-know,5
11793,193,feminism-social-justice,4
2748,529,the-science-of-well-being,5
4201,82,computer-networking,1
32681,340,machine-learning-projects,4
38827,159,english-composition,5
17383,459,r-programming,3
3629,36,bcg-uva-darden-digital-transformation,5
34610,15,analytics-excel,5
11955,69,clinical-research,1
16366,439,python,5
11804,49,business,5
7944,332,learning-how-to-learn,4
21742,542,uol-machine-learning-for-all,5
15423,120,data-scientists-tools,5
37670,332,learning-how-to-learn,5
2048,443,python-data-analysis,5
4640,524,technical-support-fundamentals,5
9885,70,clinical-terminology,5
19629,381,neural-networks-deep-learning,5
33385,576,wharton-introduction-spreadsheets-models,4
28485,438,public-speaking,5
3373,220,gcp-fundamentals,5
16315,450,python-network-data,5
10534,9,ai-for-everyone,4
16617,87,contemporary-art,5
31632,542,uol-machine-learning-for-all,4
31799,119,data-science-methodology,5
9611,428,progfun1,5
36365,296,introcss,5
26365,493,software-processes-and-agile-practices,5
3565,342,mafash,5
12545,339,machine-learning-duke,5
30700,586,what-is-datascience,3
18722,105,creative-thinking-techniques-and-tools-for-success,5
15890,381,neural-networks-deep-learning,5
16980,53,c-for-everyone,5
33851,9,ai-for-everyone,5
359,442,python-data,5
3247,307,introduction-psychology,5
36453,340,machine-learning-projects,3
22268,529,the-science-of-well-being,5
7104,443,python-data-analysis,4
26747,45,bootstrap-4,1
16123,96,corporate-finance-essentials,5
26657,337,machine-learning,5
35934,199,financial-markets-global,5
32054,450,python-network-data,5
31855,439,python,5
34459,381,neural-networks-deep-learning,5
4278,183,excel-intermediate-1,5
40460,249,google-machine-learning,5
30054,348,marketing-digital,5
5299,267,indigenous-canada,5
15393,442,python-data,5
31440,125,deep-neural-network,5
26225,120,data-scientists-tools,5
40585,309,introduction-tensorflow,5
26740,586,what-is-datascience,5
21383,172,etudier-en-france,5
35004,332,learning-how-to-learn,5
18641,442,python-data,5
23011,412,positive-psychology-resilience,5
31212,328,learn-chinese,4
2360,235,global-diplomacy,5
12285,396,os-power-user,5
28807,491,social-psychology,5
38256,55,camino-excelencia-gestion-proyectos,5
28040,362,ml-foundations,5
4981,215,fundamentals-of-reinforcement-learning,5
22536,381,neural-networks-deep-learning,4
34829,222,gcp-infrastructure-foundation,5
3158,352,mathematics-and-python,5
10542,45,bootstrap-4,4
4688,408,plato,4
13621,56,cancer,3
16818,93,convolutional-neural-networks-tensorflow,5
8763,261,human-needs,5
4263,115,data-analytics-for-lean-six-sigma,5
28771,227,gestion-organizaciones-efectivas,5
8070,433,project-planning,5
31036,160,english-principles,5
20293,498,speak-english-professionally,5
1516,348,marketing-digital,5
40416,442,python-data,5
35509,381,neural-networks-deep-learning,5
32317,340,machine-learning-projects,5
4652,101,covid-19-what-you-need-to-know,4
20995,580,wharton-operations-analytics,5
354,332,learning-how-to-learn,5
11385,508,strategic-management,5
8277,58,cats-and-dogs,5
9338,82,computer-networking,5
30092,427,professional-emails-english,5
28696,251,gte-sustainable-cities,5
26162,363,model-thinking,5
2484,125,deep-neural-network,5
14295,307,introduction-psychology,5
26577,95,corporate-commercial-law-part1,5
32486,9,ai-for-everyone,5
24955,126,democracia,5
10094,449,python-machine-learning,5
29822,329,learn-korean,5
18020,9,ai-for-everyone,5
22156,491,social-psychology,5
31665,335,linear-algebra-machine-learning,5
27381,250,grammar-punctuation,5
18540,562,visual-elements-user-interface-design,5
17882,57,careerdevelopment,5
18322,586,what-is-datascience,5
17047,586,what-is-datascience,5
17669,92,convolutional-neural-networks,4
9201,510,summary-statistics,5
9499,498,speak-english-professionally,5
32630,307,introduction-psychology,5
35488,503,sql-for-data-science,5
8504,342,mafash,5
38322,221,gcp-infrastructure-core-services,5
19001,426,producing-music,5
2116,421,private-equity,5
37019,440,python-basics,5
1234,182,excel-essentials,5
13387,259,html-css-javascript-for-web-developers,5
39684,125,deep-neural-network,5
5417,218,gcp-big-data-ml-fundamentals,5
3920,381,neural-networks-deep-learning,5
14809,189,exposure-photography,4
31751,220,gcp-fundamentals,5
499,250,grammar-punctuation,5
22054,381,neural-networks-deep-learning,5
3114,189,exposure-photography,1
18739,125,deep-neural-network,5
22702,426,producing-music,5
16332,55,camino-excelencia-gestion-proyectos,4
1651,380,negotiation-skills,5
18135,427,professional-emails-english,5
31695,347,managing-human-resources,5
36464,441,python-crash-course,5
11316,55,camino-excelencia-gestion-proyectos,4
26628,322,java-programming,5
33614,25,astro,1
